,name,age,position,ovr_rating,pot_rating
17,James WilsonL,22,ST,67,74
18,Samuel GustafsonL,23,CMCAM,67,73
19,Marco Medel,29,CMCAM,67,67
20,Daniel Frahn,31,STCAM,67,67
21,Nika KacharavaL,24,ST,67,71
22,Paweł Stolarski,22,RBRM,67,76
23,Clint Irwin,29,GK,67,67
24,Chuba AkpomL,22,ST,67,74
25,Lee Kwang Sun,29,ST,67,67
26,Sascha Horvath,22,LMRM,67,72
27,Diawandou Diagné,24,CDMRBCBCM,67,73
28,George Ţucudean,27,ST,67,68
29,Matt Preston,23,CB,67,74
0,Abdulrahman Al Ghamdi,23,STRMCAM,67,73
1,Abdellah Zoubir,26,RMLMLW,67,68
2,Kensuke Nagai,29,STLMLW,67,67
3,Corentin Fiore,23,LBCB,67,76
4,Pa Konate,24,LBLM,67,72
5,Jérôme Mombris,30,LBLWB,67,67
6,Scott Caldwell,27,CDMCM,67,68
7,Jaroslav Navrátil,26,RW,67,68
8,Danny Bakker,23,CDMCMCB,67,71
9,Simone Pasa,24,CMCBCDM,67,74
10,Stefan Wannenwetsch,26,CDMRMLM,67,69
11,Robert Andrich,23,CMCDM,67,76
12,Edward Zenteno,33,CB,67,67
13,Saeed Al Muwallad,27,RBRM,67,68
14,Ricardo Nunes,32,LB,67,67
15,Mahlon Romeo,22,RB,67,78
16,Günay Güvenç,27,GK,67,72
17,Ben Zolinski,26,RMRB,67,68
18,Joan Oumari,30,CBCDM,67,67
19,Philipp Klewin,24,GK,67,73
20,James Donachie,25,CB,67,69
21,Tyler BoydL,23,RMLM,67,72
22,Ryan Colclough,23,LMRM,67,74
23,Leonardo Bertone,24,CMCDM,67,74
24,Fernando Evangelista,26,LB,67,70
25,Iván Bulos,25,ST,67,71
26,Alexandr PutskoL,25,CB,67,73
27,Luc Kassi,24,CAMLM,67,71
28,Ramón Azeez,25,CDMCMCAM,67,73
29,Matthew Palmer,23,CM,67,72
0,Liam Walker,30,LMCM,67,67
1,Biagio Meccariello,27,CB,67,69
2,Dario Del FabroL,23,CB,67,72
3,De La HozL,26,CMCDM,67,70
4,Darragh Lenihan,24,CBRB,67,75
5,Eslam SarrajL,29,STRMLM,67,67
6,Theofanis Tzandaris,25,CDMCM,67,70
7,Alemão,32,CB,67,67
8,Dimitris Konstantinidis,24,RBLBRM,67,72
9,Hassan Kadish Mahbub,25,LB,67,71
10,Diego Morales,31,CAMST,67,67
11,Melker Hallberg,22,CMLM,67,74
12,Kortney Hause,23,CB,67,78
13,Miroslav Lobantsev,23,GK,67,76
14,Emre Nefiz,23,RMLMCDM,67,77
15,Najib Ammari,26,CAMCM,67,70
16,Brad SmithL,24,LBLWB,67,72
17,Thomas Murg,23,CAMLMRM,67,74
18,Hendrick Zuck,28,LMCM,67,67
19,Muhannad Asiri,31,ST,67,67
20,Assaf Ahmed Al Qarni,34,GK,67,67
21,Gergő Lovrencsics,30,RBRM,67,67
22,Terell Ondaan,25,LMST,67,71
23,Benedikt Saller,25,RBCM,67,71
24,Ventura Alvarado,26,CBRB,67,71
25,Mikhail Rosheuvel,28,RM,67,67
26,Queensy MenigL,23,LMST,67,73
27,Thomas MeißnerL,27,CB,67,68
28,Kristoffer Haugen,24,LB,67,73
29,Jean-Marie Dongou Tsafack,23,ST,67,74
0,Gregor Balažic,30,CB,67,67
1,Per Frick,26,ST,67,70
2,Khaled Sharahili,30,GK,67,67
3,Khalid Ahmed Al Ghamdi,30,RB,67,67
4,Daniel Łukasik,27,CDMCM,67,70
5,Mitchel Paulissen,25,LMCAM,67,70
6,Baptiste Aloé,24,CB,67,77
7,Marc Lais,27,CDMCM,67,69
8,Kolja Pusch,25,CAMST,67,70
9,Frédéric Gounongbe,30,ST,67,67
10,Choi Sung Keun,27,CMCDM,67,68
11,Gbenga Arokoyo,25,CB,67,71
12,Mohammed Saeid,27,CMCDMCAM,67,67
13,Moon Chang Jin,25,RMRW,67,71
14,Alex Gilbey,23,CMCDM,67,75
15,Berat DjimsitiL,25,CB,67,74
16,Elia Soriano,29,ST,67,67
17,Anthony JungL,26,LB,67,68
18,Jordan Botaka,25,LMRMRWST,67,70
19,Yeo Reum,29,CM,67,67
20,Alan Mendoza,24,LB,67,73
21,Hernán Pertuz,29,CB,67,67
22,David Fällman,28,CB,67,69
23,Ryan Meara,27,GK,67,71
24,Mikael Boman,30,ST,67,67
25,Tom Boere,25,ST,67,72
26,Matt Lampson,29,GK,67,69
27,Luis Silva,29,STCAM,67,67
28,Ezekiel Fryers,26,LB,67,70
29,Jeremy Dudziak,23,CDMLBRB,67,73
0,Terrence Boyd,27,ST,67,68
1,Hannes Þór Halldórsson,34,GK,67,67
2,Adriá Carmona,26,LMLW,67,68
3,Larry Azouni,24,CMCDMRB,67,71
4,Simone Andrea Ganz,24,ST,67,74
5,Vladimir Rykov,30,CB,67,67
6,Marnick VermijlL,26,RBRWB,67,70
7,Michele Fornasier,25,CB,67,74
8,Onur Bulut,24,RM,67,70
9,Marco Chiosa,24,CB,67,70
10,Lukas Rotpuller,27,CB,67,68
11,David Bruno,26,RBLB,67,70
12,Ivan Lanni,28,GK,67,68
13,Petrus Boumal,25,CDM,67,74
14,Cosimo Chiricò,26,RW,67,68
15,Mike van Duinen,26,ST,67,70
16,Pierre-Yves Ngawa,26,RBCBLB,67,70
17,Martin Pušić,30,ST,67,67
18,Clemens Schoppenhauer,26,CB,67,70
19,Soufian Benyamina,28,STRWLW,67,67
20,Ogou Edmond Akichi,28,CDMCM,67,68
21,Glenn Claes,24,LMRM,67,70
22,Igor Rossi,29,CB,67,67
23,Baïssama Sankoh,26,CDMCBRB,67,70
24,Philipp Klement,26,RMCAM,67,70
25,Nils Röseler,26,CB,67,70
26,Migue García,27,LB,67,68
27,Tokmac Chol Nguen,24,RMLMCM,67,73
28,Gus Ledes,25,CMCDM,67,72
29,Alberto AlmiciL,25,RBRM,67,70
0,Nelson Ramos,36,GK,67,67
1,Tom WeilandtL,26,RMLM,67,68
2,Dimitri Mohamed,29,CDMLMLBCM,67,67
3,Dico Koppers,26,LB,67,68
4,Johannes Brinkies,25,GK,67,73
5,Aleksandar Trajkovski,26,CFLWST,67,72
6,Dorronsoro,33,GK,67,67
7,Curtis Edwards,24,CMRBRM,67,72
8,Michael de Leeuw,31,CFCAMLWRW,67,67
9,Kevin Escamilla,24,CDM,67,75
10,Marcello Falzerano,27,RWCMLM,67,67
11,Dennis Kempe,32,LBCB,67,67
12,Hervé Lybohy,35,CB,67,67
13,Emanuele Padella,29,CB,67,67
14,Maximilian Sax,25,RM,67,70
15,Paul Delecroix,29,GK,67,69
16,Jens Möckel,30,CB,67,67
17,Hekuran Kryeziu,25,CMCDM,67,72
18,Leandro,25,LMRMCAMST,67,69
19,Lloyd Isgrove,25,RMLM,67,70
20,Tyler Blackett,24,LBCBLWB,67,70
21,James Jeggo,26,CDMCM,67,70
22,Kamal Issah,26,CDM,67,71
23,Noguera,28,RMCMLM,67,67
24,Choi Bo Kyung,30,CB,67,67
25,Nicolás Peñailillo,27,LBLM,67,70
26,Ertaç Özbir,28,GK,67,69
27,Joe Newell,25,LM,67,70
28,Kim Oh Gyu,29,CB,67,67
29,Steven Lewerenz,27,LMRM,67,67
0,David Boysen,27,RMLM,67,68
1,Javi Hernández,29,CAMCM,67,67
2,Luis Felipe,27,RB,67,68
3,David Bingham,28,GK,67,69
4,Richie TowellL,27,CMCDM,67,68
5,Luuk Koopmans,25,GK,67,72
6,Deniss RakelsL,26,RM,67,70
7,Daniel Amora,30,CMCDM,67,67
8,Manuel PérezL,25,RW,67,70
9,Nicolai Næss,25,CB,67,70
10,Joackim Jørgensen,29,CB,67,67
11,Hector Jimenez,29,LBRBRM,67,67
12,Luciano SlagveerL,24,RWRM,67,71
13,Michael Boxall,30,CBRB,67,67
14,Jalil Anibaba,29,CBRBLB,67,67
15,Fabio Concas,31,RMCF,67,67
16,Yu Hai,31,LB,67,67
17,Ryō Miyaichi,25,RMLM,67,70
18,Christoffer Remmer,25,RBRWB,67,71
19,Zac MacMath,27,GK,67,68
20,Callum Harriott,24,LMRMST,67,73
21,Will Keane,25,ST,67,71
22,Jeff Attinella,29,GK,67,68
23,Russell Teibert,25,CDMCM,67,71
24,Thomas Geyer,27,CBRB,67,67
25,Julian Riedel,27,CBLB,67,71
26,Nikola Mitrović,31,CDM,67,67
27,Máté Pátkai,30,CDMCM,67,67
28,Daniel Lafferty,29,LWBLB,67,67
29,Patrick McEleney,25,CAM,67,71
0,Julián Cuesta,27,GK,67,70
1,Alessandro Iacobucci,27,GK,67,71
2,Bashkim KadriiL,27,STLM,67,68
3,Nicklas Helenius,27,ST,67,68
4,Arkadiusz Woźniak,28,RMST,67,67
5,Bartosz Kopacz,26,CB,67,71
6,Lorenzo Laverone,29,RBRMLB,67,67
7,Nicolao Dumitru,26,LMST,67,67
8,Florent Ogier,29,CB,67,68
9,Denis Thomalla,26,ST,67,70
10,Alessandro Salvi,30,RBLB,67,67
11,George Baldock,25,RWBRB,67,70
12,Patrick Hoban,27,ST,67,68
13,Carlos Delgado,28,CB,67,69
14,Adam Davies,26,GK,67,73
15,Alexander Merkel,26,CMRMCAM,67,69
16,Max Power,25,CDMCMRM,67,72
17,Antonio CinelliL,28,CMCDM,67,67
18,Liassine Cadamuro,30,LBCB,67,67
19,Vytautas Andriuškevičius,27,LB,67,68
20,Vitus Eicher,27,GK,67,69
21,Rémi Mulumba,25,CMCDM,67,71
22,Jake Forster-Caskey,24,CMCDM,67,73
23,Gernot Trauner,26,CBCMCDM,67,72
24,Edgar Hernández,31,ST,67,67
25,Christian Gartner,24,CMCDM,67,73
26,Fran Vélez,27,CBCDM,67,70
27,Jens Cools,27,CDMCM,67,68
28,Glynor Plet,31,ST,67,67
29,Damiano Zanon,35,RB,67,67
0,Nick Proschwitz,31,ST,67,67
1,Enes Sağlik,27,CMCDMCAM,67,69
2,Raphaël Cacérès,31,STCAM,67,67
3,Dennis Hediger,31,CMCDM,67,67
4,Kim Young Uk,27,CMRW,67,68
5,Stefan StanglL,26,LB,67,70
6,Haris Radetinac,32,RMLM,67,67
7,Riccardo Bocalon,29,ST,67,67
8,Raïs M'Bolhi,32,GK,67,67
9,Simone Benedetti,26,CB,67,72
10,Roger Torres,27,CAM,67,68
11,Dan Peter Ulvestad,29,CB,67,67
12,Franck Etoundi,28,ST,67,67
13,Jhonathan Ramis,28,RMCAMCFLM,67,67
14,Mathias Autret,27,LWLMRW,67,67
15,Ivan Franjić,31,RBRMLB,67,67
16,Mehdi Bourabia,27,CMCDMCAM,67,69
17,Bart Schenkeveld,27,CBRB,67,70
18,Esteban Alvarado,29,GK,67,67
19,Pascal Testroet,27,ST,67,67
20,Kennedy Igboananike,29,ST,67,67
21,Leonardo,30,CB,67,67
22,Hiroki Mizumoto,33,CB,67,67
23,Clemens Fandrich,27,CAMCM,67,68
24,Sören Bertram,27,LW,67,68
25,Aristote Nsiala,26,CB,67,71
26,Umaru Bangura,30,CB,67,67
27,Yulián Anchico,34,CMRBCDMRM,67,67
28,Roberto Cereceda,33,LBLM,67,67
29,Guy Michel Landel,28,CDMCM,67,69
0,Dani Jiménez,28,GK,67,69
1,Ivan Temnikov,29,RM,67,67
2,Fabio Mazzeo,35,STCFRW,67,67
3,Luke Hyam,26,CM,67,67
4,Jakob Ahlmann,27,LB,67,68
5,Jukka Raitala,29,CBLBRB,67,67
6,Fredrik Ulvestad,26,CMRM,67,70
7,Alper Uludağ,27,LBLMRM,67,68
8,Selçuk Alibaz,28,RMLMCAM,67,67
9,Michał Chrapek,26,CMCDMCAM,67,70
10,Billy Kee,27,ST,67,67
11,Teerasil Dangda,30,STCF,67,67
12,Joe Mason,27,STCAM,67,68
13,Niklas Backman,29,CB,67,67
14,Davide Gavazzi,32,CM,67,67
15,Christian Groß,29,CDMCB,67,67
16,Martin Nešpor,28,ST,67,67
17,David Drocco,29,CMCDMRM,67,67
18,Lalaina Nomenjanahary,32,LWRW,67,67
19,Guus Hupperts,26,RMRW,67,68
20,Christoph Schösswendter,30,CB,67,67
21,Vladimir Dyadyun,30,STRMLM,67,67
22,Kyle Bennett,28,LMCAM,67,67
23,Matty LundL,27,CDMCMLM,67,68
24,Thiago Cardoso,27,CB,67,69
25,Jerónimo Barrales,31,ST,67,67
26,Erbín Trejo,28,CM,67,68
27,Archimede Morleo,34,LBLM,67,67
28,Kevin Kratz,31,CAMCMCDM,67,67
29,Steven Vitória,31,CB,67,67
0,Adam Matuszczyk,29,CMCDM,67,67
1,Hernán Bernardello,32,CDMCM,67,67
2,Rodolfo Vilchis,28,LM,67,67
3,Viktor Lundberg,27,ST,67,68
4,Joe Edwards,27,LMCMCDMLWB,67,67
5,Erik Friberg,32,CMCDM,67,67
6,Yun Suk YoungL,28,LBLM,67,67
7,Lee Bum Young,29,GK,67,67
8,Abdullah Ahmed Al Asta,32,LB,67,67
9,Taishi Taguchi,27,CMCDM,67,68
10,Kwak Kwang Sun,32,CB,67,67
11,Yu Yang,29,CBRB,67,67
12,Adnan Ibrahem Falatah,34,LBCB,67,67
13,Fabrice N'Sakala,28,LBLM,67,68
14,Sebastian Heidinger,32,RBLBRM,67,67
15,Juanjo,30,CDMCM,67,67
16,Mikael Dyrestam,26,CBRBLB,67,72
17,Robert Lundström,28,RWB,67,67
18,Patrick Mortensen,28,ST,67,67
19,Mikhail Sivakow,30,CB,67,67
20,Alberto Perea,27,LMRMCAM,67,67
21,Etzaz Hussain,25,CM,67,72
22,Sunil Chhetri,34,ST,67,67
23,Abdisalam Ibrahim,27,CM,67,68
24,Markus Holgersson,33,CB,67,67
25,Kamil Biliński,30,ST,67,67
26,Marvin Sordell,27,STRM,67,67
27,Tanju Kayhan,29,RBLB,67,67
28,Sam Cronin,31,CDM,67,67
29,Chris Pontius,30,RMLM,67,67
0,Mateusz CetnarskiL,30,CAM,67,67
1,Björn Daniel Sverrisson,28,CDMCM,67,67
2,Lyle Taylor,28,ST,67,67
3,Wes Thomas,31,ST,67,67
4,Adaílton,27,STLMCF,67,68
5,Nzuzi Toko,27,CMCDMCAM,67,68
6,Mame Ousmane Cissokho,31,LWLM,67,67
7,Alessandro Ligi,28,CB,67,67
8,Marcin Budziński,28,CAMCDMST,67,67
9,Mirko Eramo,29,CMRMCAMCDM,67,67
10,Federico Casarini,29,CMCDM,67,67
11,Erik Falkenburg,30,LWST,67,67
12,Santiago Morero,36,CB,67,67
13,Álvaro,27,ST,67,68
14,Harry ForresterL,27,LMRM,67,67
15,Darko Bodul,29,CFST,67,67
16,Sercan Sararer,28,LMSTRM,67,67
17,Joël Mall,27,GK,67,69
18,Tadeusz Socha,30,RB,67,67
19,Jørgen Skjelvik,27,CB,67,69
20,Jason Steele,28,GK,67,70
21,Tito,33,CDM,67,67
22,Luke DeVere,28,CB,67,68
23,Joel Ekstrand,29,CB,67,67
24,Liam Sercombe,28,CM,67,67
25,Bruno Perone,31,CBRB,67,67
26,Dean Moxey,32,LB,67,67
27,Ondřej Čelůstka,29,RBCB,67,67
28,Krzysztof Janus,32,RM,67,67
29,Foued Kadir,34,RMCAMLMCM,67,67
0,Adlan Katsaev,30,CMRMLMCDM,67,67
1,Ismail Ediev,30,CBRBLB,67,67
2,Abraham Carreño,30,ST,67,67
3,Diego Rafael Jiménez,29,STRWRM,67,67
4,Lee Yun Pyo,34,CB,67,67
5,Kim Ho Jun,34,GK,67,67
6,Freddie Sears,28,STLM,67,67
7,James Holland,29,CDMCM,67,67
8,Danny Swanson,31,LMCAM,67,67
9,Yannick Boli,30,ST,67,67
10,Scott Wagstaff,28,RMRWB,67,67
11,Jimmy Ryan,30,CMCDM,67,67
12,Mustapha Carayol,29,LMRM,67,67
13,Corry Evans,28,CMCDM,67,68
14,Ched Evans,29,ST,67,67
15,Tommy Høiland,29,ST,67,67
16,Wellington,30,ST,67,67
17,Ricardo Machado,29,CB,67,67
18,Léo Schwechlen,29,CBLB,67,67
19,Yohann Thuram,29,GK,67,69
20,Tomasz Kupisz,28,RMLMCAM,67,67
21,Simone Gozzi,32,CBRB,67,67
22,Lukáš Vácha,29,CDMCM,67,67
23,Jay Emmanuel-Thomas,27,STCAM,67,68
24,Jan-Philipp Kalla,32,RBRMLM,67,67
25,Kévin Bru,29,CM,67,67
26,Joachim Thomassen,30,LB,67,67
27,Anthony Moris,28,GK,67,70
28,Matthieu Dreyer,29,GK,67,68
29,Jackson Mabokgwane,30,GK,67,67
0,Loïc Nestor,29,CBCDM,67,68
1,Francesco Migliore,30,LB,67,67
2,Kevin Walker,29,CM,67,67
3,Mandla Masango,29,LMRM,67,67
4,Ande Dona Ndoh,32,ST,67,67
5,Rolf Feltscher,27,RBCBLB,67,68
6,Martin Kobras,32,GK,67,67
7,Christian Strohdiek,30,CB,67,67
8,Patrick Fabian,30,CB,67,67
9,Jay Spearing,29,CMCDM,67,67
10,Marek Štěch,28,GK,67,67
11,Matteo Rubin,31,LBLM,67,67
12,Isaac Vorsah,30,CB,67,67
13,Jonatan Tollås Nation,28,CB,67,68
14,Jeremy Brockie,30,ST,67,67
15,Mathieu Baudry,30,CBCDM,67,67
16,Xiao Zhi,33,STCF,67,67
17,Sébastien Bruzzese,29,GK,67,68
18,Kieran Agard,28,STRM,67,67
19,Jonathan Reis,29,STCF,67,67
20,Féthi Harek,35,CB,67,67
21,Paulo,29,ST,67,67
22,Alexandr Prudnikov,29,ST,67,67
23,Nordin Gerzić,34,CMCDM,67,67
24,Matt McKay,35,CM,67,67
25,Adam Danch,30,CB,67,67
26,Björn Kopplin,29,RBLB,67,67
27,Ari Skúlason,31,LB,67,67
28,Joris Sainati,29,CBRB,67,67
29,Chris Seitz,31,GK,67,67
0,Tommy Rowe,29,LMCAMCMLWB,67,67
1,Amin Nouri,28,RB,67,67
2,Bozhidar Mitrev,31,GK,67,67
3,Tomasz Cywka,30,RBCDM,67,67
4,Scott Jamieson,29,LB,67,67
5,Andrea Cocco,32,ST,67,67
6,Simone Iacoponi,31,RBCB,67,67
7,Ayodele Adeleye,29,CB,67,68
8,Karamoko Cissé,29,STCAM,67,67
9,Murat Duruer,30,LMLB,67,67
10,Magnus Lekven,30,CM,67,67
11,Greg TanseyL,29,CDM,67,67
12,Laurent Agouazi,34,CDM,67,67
13,Łukasz Broź,32,RB,67,67
14,Sascha Traut,33,RB,67,67
15,Manuel Konrad,30,CDMCB,67,67
16,Robert Åhman Persson,31,CDMCMCB,67,67
17,Pierluigi Frattali,32,GK,67,67
18,Ilsinho,32,RMRWCAM,67,67
19,Toni Wachsmuth,31,CBCDM,67,67
20,Federico González,31,ST,67,67
21,Miguel Angel Torrén,30,CB,67,68
22,Miguel Pinto,35,GK,67,67
23,Pierre Gibaud,30,LBCB,67,67
24,Scott Sutter,32,RB,67,67
25,Ahmed Fathi,33,RBCDM,67,67
26,Erton Fejzullahu,30,STCF,67,67
27,Maynor Figueroa,35,LBCB,67,67
28,Lucas Akins,29,STRWBRM,67,67
29,Neal Eardley,29,RB,67,67
0,Chris Gunter,29,RBLBRWBCB,67,67
1,James Wilson,29,CB,67,67
2,Stephen Quinn,32,CMLM,67,67
3,Kyle McFadzean,31,CB,67,67
4,Nicky Law,30,LMCM,67,67
5,Andreas Lienhart,32,RB,67,67
6,Yasuyuki Konno,35,CDMCMCB,67,67
7,Cristiano Del Grosso,35,LBLM,67,67
8,Thomas Charles,33,CBLB,67,67
9,Antonino Barillà,30,CMCDM,67,67
10,Toumani Diagouraga,31,CMCDM,67,67
11,Rubén Jurado,32,STCAM,67,67
12,Siebe Blondelle,32,CBCDMLB,67,67
13,Dwight Tiendalli,32,RBLB,67,67
14,Ahmed Kantari,33,CB,67,67
15,David Edgar,31,CB,67,67
16,Tommy Spurr,30,CBLB,67,67
17,Tobias Mikkelsen,31,LWRW,67,67
18,Romano Perticone,32,CBRB,67,67
19,Roy Miller,33,CBLB,67,67
20,Łukasz Piątek,32,CDMCAMCM,67,67
21,Santamaría,33,GK,67,67
22,Ján Mucha,35,GK,67,67
23,Toquero,34,RMSTLM,67,67
24,Shaun MacDonald,30,CDMCM,67,67
25,Steven Davies,30,ST,67,67
26,Guillaume Faivre,31,GK,67,67
27,Jamie MacDonald,32,GK,67,67
28,Federico Piovaccari,34,ST,67,67
29,Scott GolbourneL,30,LB,67,67
0,Mark Little,30,RBRWB,67,67
1,Antoine Devaux,33,CMCDM,67,67
2,Peter Hartley,30,CB,67,67
3,Alex Bruce,33,CB,67,67
4,Daniel Adlung,30,CMCDM,67,67
5,Gerardo Venegas,34,CBRB,67,67
6,Kristoffer Andersen,32,CMCAMCDM,67,67
7,Edgar Manucharyan,31,RMST,67,67
8,Raffaele Schiavi,32,CB,67,67
9,Matthew Connolly,30,RBCB,67,67
10,Alexandr Krivoruchko,33,GK,67,67
11,Alexandr Budakov,33,GK,67,67
12,Shaun Whalley,31,RMLM,67,67
13,Anri Khagush,31,RWBRBRM,67,67
14,Jake Wright,32,CB,67,67
15,Chris McCann,31,CDMCMLBCB,67,67
16,Oh Beom Seok,34,RBCDM,67,67
17,Yang Dong Hyen,32,STRW,67,67
18,Park Chu Young,33,STRW,67,67
19,Łukasz Janoszka,31,LM,67,67
20,Jason Demetriou,30,RB,67,67
21,Sebastian Freis,33,LM,67,67
22,Jerold Promes,34,CB,67,67
23,Carlos Javier Acuña,30,STCF,67,67
24,Édouard Duplan,35,LW,67,67
25,Jonas Brix-Damborg,32,CDMCM,67,67
26,Jamie WardL,32,STRMLM,67,67
27,Craig Morgan,33,CB,67,67
28,Chris Dagnall,32,STRW,67,67
29,Lee Frecklington,33,CMCDM,67,67
0,Andrew Taylor,32,LBLWB,67,67
1,Andrew Davies,33,CB,67,67
2,Colin Doyle,33,GK,67,67
3,Neil Kilkenny,32,CDMCMCB,67,67
4,Mat Sadler,33,CBLB,67,67
5,Hakan Aslantaş,33,RBLB,67,67
6,Óscar Rojas,37,RBLB,67,67
7,Alexandr Dimidko,32,CBCMCDM,67,67
8,Rodolfo Gaetaños,30,RM,67,67
9,Alexer Romales,26,LMRM,67,67
10,Nahuel Meriz,34,LMCAMCM,67,67
11,Edson Manjedo,34,CAMLM,67,67
12,Bernardo Avileda,26,RMCM,67,67
13,Sergio Vicerio,26,CAMRM,67,67
14,Ezequiel Quejeda,30,GK,67,67
15,Gianni Munari,35,CM,67,67
16,Daniel Fox,32,CBLB,67,67
17,Mišo Brečko,34,RB,67,67
18,Michael Parensen,32,LBCBCDM,67,67
19,Mario Sonnleitner,31,CB,67,67
20,Jamie Mackie,32,STRWLWCAM,67,67
21,Olivier Werner,33,GK,67,67
22,Darren Pratley,33,CMCDM,67,67
23,Yuki Abe,37,CMCBCDM,67,67
24,Matthew Mills,32,CB,67,67
25,David Bičík,37,GK,67,67
26,Jonas Borring,33,LM,67,67
27,Jone Samuelsen,34,CM,67,67
28,Philipp Netzer,32,CB,67,67
29,Sékou Baradji,34,CDMCM,67,67
0,Kjetil Wæhler,42,CB,67,67
1,André Danielsen,33,CDMRBCM,67,67
2,Alexandr Dantsev,33,LB,67,67
3,Igor Shevchenko,33,STLMRM,67,67
4,Peña,35,LBLWBCB,67,67
5,Raúl Cámara,34,RBLB,67,67
6,Yekta Kurtuluş,32,CDMCMCAM,67,67
7,Ferhat Öztorun,31,LB,67,67
8,Germán Ré,36,CBLBRB,67,67
9,Marcos Gelabert,36,CM,67,67
10,Marcelo Carrusca,35,CM,67,67
11,Germán Herrera,35,ST,67,67
12,Fabián Cubero,39,RBCB,67,67
13,Leonardo Di Lorenzo,37,CMCDM,67,67
14,Enar Jääger,33,CBRBLB,67,67
15,Juan Pablo RodríguezL,39,CDMCM,67,67
16,Glenn Loovens,34,CB,67,67
17,Jos Hooiveld,35,CB,67,67
18,Craig Conway,33,LMRM,67,67
19,Francisco Torres,35,CMCDM,67,67
20,Luis Michel,39,GK,67,67
21,Bryan Bergougnoux,35,CAMCMST,67,67
22,Arturo Alvarez,33,RMCM,67,67
23,Chris Baird,36,RBCDM,67,67
24,Lloyd Sam,33,RMLM,67,67
25,Michael Turner,34,CB,67,67
26,Ricardo Clark,35,CDMCM,67,67
27,Grégory Bourillon,34,CDMCB,67,67
28,Bora Körk,38,GK,67,67
29,Tommy Naurin,34,GK,67,67
0,Marco Wölfli,36,GK,67,67
1,Seguín,23,LM,67,74
2,Liam FeeneyL,31,RM,67,67
3,Michael Langer,33,GK,67,67
4,Łukasz Załuska,36,GK,67,67
5,Daniel Braaten,36,RWLW,67,67
6,Christian Grindheim,35,CAMCMCDM,67,67
7,Chris Burke,34,RM,67,67
8,Daniel Haas,35,GK,67,67
9,Lee CampL,34,GK,67,67
10,Gary O'Neil,35,CDMCM,67,67
11,Luke Wilkshire,36,RB,67,67
12,Kevin Begois,36,GK,67,67
13,Morten Gamst Pedersen,37,CM,67,67
14,Rafael van der VaartL,35,CM,67,67
15,Romeo Castelen,35,RW,67,67
16,Dorus de Vries,37,GK,67,67
17,Hernán Rivero,26,ST,66,70
18,Siphesihle Ndlovu,21,LWCAMRW,66,78
19,Merveil Ndockyt,20,CAMLMRM,66,76
20,Jiří Kulhánek,22,CDMCB,66,75
21,Marko Mihojević,22,CBCDM,66,76
22,Stephen Eustáquio,21,CDMCM,66,79
23,Ivica Ivušić,23,GK,66,76
24,Nikolas Spalek,21,RWCFCAM,66,81
25,Felipe Curcio,25,LBLM,66,71
26,Jorman Campuzano,22,CDM,66,79
27,Gonzalo González,24,CMRMLM,66,71
28,Berk Yıldız,22,LWRWST,66,71
29,Federico Varela,22,CAMLW,66,75
0,Yeferson Quintana,22,CB,66,74
1,Mohamed El Hadi Boulaouidet,28,ST,66,66
2,Eduardo Sosa,22,CAM,66,74
3,Matija Ljujić,24,CAMCM,66,71
4,Chris Ramos,21,ST,66,76
5,Christian Eggen Rismark,27,CB,66,68
6,Luis MárquezL,23,CAM,66,75
7,El Hacen El Id,20,CDMCM,66,77
8,Ulises Segura,25,CMCDM,66,69
9,Diego Cháves,32,ST,66,66
10,Santy Ngom,25,STLWRW,66,71
11,Ulises Cardona,19,LM,66,76
12,Álex Centelles,19,LB,66,79
13,Jefferson Intriago,22,CM,66,75
14,Eljif Elmas,18,CAM,66,79
15,Driss Khalid,19,STCAM,66,83
16,Cristian Rivero,20,GK,66,78
17,Nikola Trujic,26,ST,66,69
18,Rodrigo Amaral,21,CAM,66,78
19,Zinho VanheusdenL,19,CB,66,83
20,Souleymane Diarra,23,CMCDM,66,72
21,Leonardo Heredia,21,CAMRM,66,74
22,Felipe Carballo,21,CDMCMCAM,66,75
23,Berrocal,18,CB,66,78
24,Emmanuel Apeh,22,ST,66,76
25,Martín Ojeda,19,LM,66,80
26,Miguel Ángel Merentiel,22,STCAM,66,74
27,Simone Iocolano,28,CAMLM,66,66
28,Aleš Matějů,22,RBLB,66,75
29,Nacho Méndez,20,CM,66,80
0,Redouane Kerrouche,24,CMCDM,66,71
1,Cleylton Santos,25,CB,66,70
2,Ivan Lapshov,19,CB,66,78
3,Patrik Eler,27,STCF,66,69
4,Konstantin Savichev,24,RMLM,66,74
5,JocaL,22,CAMRM,66,76
6,Rominigue Kouamé,21,LBLM,66,77
7,Gerson Torres,21,LM,66,72
8,Caleb Ekuban,24,ST,66,73
9,Sergio Córdova,21,ST,66,78
10,Juan Eduardo Lescano,25,ST,66,70
11,Pavel KarasevL,26,CDMCM,66,71
12,Florent Muslija,20,LMRM,66,78
13,Jonathan Levi,22,RW,66,74
14,Bhongolwethu Jayiya,28,RWRMCFST,66,66
15,Josh Earl,19,LBLMST,66,78
16,Stefano Scappini,30,ST,66,66
17,Nicolás Gauna,26,LMLW,66,67
18,Hervé Koffi,21,GK,66,77
19,Oriol Busquets,19,CDMCM,66,83
20,André Riel,28,ST,66,66
21,Massih Wassey,30,CM,66,66
