,name,age,position,ovr_rating,pot_rating
23,Marco,25,CM,62,69
24,Bruno Miguel,26,CB,62,66
25,Miloš Bosančić,21,CAM,62,67
26,Licá,20,RWM,62,73
27,Leandrinho,23,RF,62,66
28,Aarón Ñíguez,20,LF,62,83
29,Silvije Cavlina,32,GK,62,69
0,Carl Baker,26,RWM,62,64
1,José-Alex Ikeng,21,CDM,62,73
2,Max Kruse,21,CAM,62,71
3,Jan Hable,20,CDM,62,80
4,Torben Joneleit,22,CB,62,70
5,Dédé,28,CDM,62,67
6,Manuel Hornig,26,CB,62,68
7,Valentin Stocker,20,LM,62,80
8,Krystian Pearce,19,CB,62,70
9,Troy Deeney,21,ST,62,67
10,Birkir Már Sævarsson,24,LB,62,69
11,Heinrich Schmidtgal,23,LM,62,76
12,Diego Silva,26,ST,62,67
13,Cao Yang,27,RB,62,66
14,Koo Ja Chul,20,CM,62,70
15,Huang Bowen,22,CM,62,75
16,Danny Vukovic,24,GK,62,76
17,Alex Wilkinson,25,CB,62,70
18,Jhonatan,20,ST,62,77
19,Arthur Sorin,23,RB,62,67
20,Pierre Bengtsson,21,LWB,62,69
21,Roman Pavlík,32,GK,62,68
22,Peter Kostolanský,24,GK,62,65
23,Olof Guterstam,26,ST,62,68
24,Kristoffer Björklund,30,GK,62,63
25,Tomáš Bureš,30,GK,62,67
26,Aleš Škerle,27,CB,62,67
27,David Horejš,32,CB,62,65
28,Billy Celeski,24,CM,62,72
29,Adam Cristman,24,ST,62,66
0,Corey Ashe,23,LM,62,66
1,James O'Shea,21,RWM,62,73
2,Tomáš Mičola,20,LM,62,72
3,Ondřej Kúdela,22,CDM,62,67
4,Pavel Němčický,32,RB,62,66
5,Zlatko Tanevski,26,CB,62,64
6,Abdul-Yakuni Iddi,23,CAM,62,66
7,King Osei Gyan,20,CDM,62,72
8,Elivelton,26,ST,62,66
9,Gary Sawyer,24,LB,62,71
10,Walid Cherfa,23,LB,62,76
11,Jacob Lensky,20,LM,62,66
12,Romain Beynié,22,CDM,62,78
13,Amin Nouri,19,RWB,62,75
14,Tomasz Cywka,21,CAM,62,78
15,Kelebogile Mabe,28,CB,62,65
16,Cristian Gilioli,26,RWM,62,79
17,Andrea Luci,24,CM,62,70
18,Pietro Marino,22,GK,62,75
19,Cesare Gianfranco Rickler Del Mare,22,CB,62,68
20,Davide Bassi,24,GK,62,70
21,Anduele Pryor,24,CF,62,69
22,Arnaud Sutchuin-Djoum,20,RM,62,71
23,Yoni Buyens,21,CM,62,72
24,Ferhat Kiraz,20,LM,62,76
25,Federico Gerardi,21,ST,62,75
26,Miguel Ângelo,24,CB,62,63
27,Salvatore Foti,21,ST,62,75
28,Moreno Costanzo,21,ST,62,70
29,Andreas Nordvik,22,LB,62,74
0,Jéfferson,21,ST,62,78
1,Christian Pouga,23,ST,62,70
2,Odair,28,CM,62,68
3,Robert Åhman Persson,22,CDM,62,66
4,Daniel Brinkmann,23,RM,62,77
5,Fabian Mares,25,CDM,62,69
6,Kévin Das Neves,23,CB,62,74
7,Robert Strauß,22,RM,62,71
8,Assimiou Touré,21,RB,62,75
9,Malaury Martin,21,CDM,62,78
10,Andy Bishop,26,ST,62,67
11,Gabriel Badilla,25,CB,62,66
12,Trésor Kandol,28,ST,62,67
13,Mattias Östberg,32,CB,62,63
14,Nicklas Bergh,26,GK,62,66
15,Bourama Ouattara,24,LWM,62,70
16,Jahmir Hyka,21,CAM,62,77
17,Scott Sutter,23,RWB,62,75
18,Ytalo,21,ST,62,70
19,Kim Young-Sam,27,CDM,62,66
20,Kwoun Sun Tae,24,GK,62,70
21,Jang Nam Seok,26,CF,62,66
22,Ha Dae Sung,24,CM,62,71
23,Rafał Boguski,25,CF,62,74
24,Josh Wagenaar,24,GK,62,68
25,Wouter Corstjens,22,CB,62,69
26,Walerij Sokołenko,27,LB,62,71
27,Patrick Ianni,24,CB,62,67
28,Lovre Vulin,24,LB,62,70
29,Sébastien Siani,22,CF,62,69
0,Baiano,22,RWB,62,67
1,Martin Douillard,24,LM,62,76
2,Rene Gilmartin,22,GK,62,69
3,Juan José Fuenmayor,29,LB,62,73
4,Luis Delgado,29,LB,62,78
5,Josephy Kamwendo,22,CAM,62,66
6,Le Cong Vinh,23,ST,62,75
7,Neal Eardley,20,RB,62,68
8,Paul McGowan,21,CF,62,68
9,Ruz,23,RB,62,71
10,Josh Walker,20,CM,62,75
11,John Paul Kissock,19,CM,62,75
12,Trevor Trevisan,25,CB,62,65
13,Jeff Hughes,24,LM,62,69
14,Lionel Ainsworth,21,RWM,62,72
15,Francesco Volpe,23,ST,62,75
16,Nicolas Viola,19,CM,62,80
17,Marko Marić,26,CM,62,66
18,Derk Boerrigter,22,LWM,62,72
19,Marco Mancosu,21,RM,62,70
20,Pizarraya,23,LWM,62,75
21,Daniel Wass,20,RB,62,83
22,Zurutuza,23,CM,62,73
23,James Troisi,21,CAM,62,75
24,Fraser Forster,21,GK,62,76
25,Barry Corr,24,ST,62,65
26,De la Bella,23,LB,62,65
27,Evan Horwood,23,LB,62,69
28,Liam Craig,22,CM,62,67
29,Conor Sammon,22,ST,62,67
0,Guy Stephane Essame,24,CDM,62,69
1,Owain Tudur-Jones,24,CM,62,66
2,Jamie Mole,21,ST,62,75
3,Reinaldo,25,CM,62,73
4,Espasandín,24,LB,62,66
5,Pieter Mbemba,21,CB,62,68
6,Jamie MacDonald,23,GK,62,72
7,Lima,28,CDM,62,64
8,Nicola Belmonte,22,RB,62,76
9,Jonathan Parr,20,RWM,62,73
10,Jan Zimmermann,24,GK,62,71
11,Tenema N'Diaye,28,ST,62,64
12,Liam Davis,22,LWM,62,65
13,Youssef Adnane,24,ST,62,68
14,Liam Bridcutt,20,CDM,62,76
15,Jacques Maghoma,21,CAM,62,78
16,Lee Peltier,22,RB,62,80
17,Oscar Rubio,25,RWB,62,63
18,Luis Gerardo Venegas,25,CB,62,70
19,Mikael Dahlberg,24,ST,62,72
20,Alain Cantareil,26,LWB,62,69
21,Robert Arzumanyan,24,CB,62,65
22,Dario Damjanović,28,CDM,62,73
23,Jérémy Sapina,24,CB,62,69
24,Sean Murdoch,23,GK,62,72
25,David Robertson,22,CM,62,72
26,Samuel Ochoa,22,ST,62,70
27,Stephen O'Donnell,23,CM,62,75
28,Kerrea Gilbert,22,RB,62,78
29,Madi Saidou Panandetiguiri,25,RWB,62,71
0,Damir Mirvic,26,RB,62,63
1,Rudnei,24,CDM,62,72
2,Clemente Ovalle,26,CB,62,73
3,Luis David Velázquez,24,LB,62,65
4,Daniel Bernhardsson,31,RB,62,63
5,Roman Vorobyev,25,CDM,62,70
6,Marc Wilson,22,CB,62,77
7,Róbert Waltner,31,ST,62,66
8,Gerald Sibeko,30,CM,62,65
9,Park Byung Gyu,27,CB,62,65
10,Jason Kennedy,22,CM,62,75
11,Marcin Drzymont,27,CB,62,66
12,Billy Clarke,21,CF,62,77
13,Gary Dicker,23,CM,62,70
14,Frazer Wright,29,LB,62,65
15,Michael Timlin,24,CM,62,75
16,Jakub Grzegorzewski,27,ST,62,69
17,Florian Marange,23,LWB,62,69
18,Joel Lynch,21,CB,62,80
19,David Raven,24,RB,62,67
20,Jason Hernandez,26,RB,62,64
21,Zvominir Deranja,29,ST,62,69
22,Quero,26,RWM,62,64
23,Andrea Bovo,23,CM,62,70
24,Chris Dagnall,23,ST,62,66
25,Marc Tierney,24,LB,62,66
26,Christophe Mandanne,24,CF,62,69
27,Ablaï Baldé,22,ST,62,74
28,Chris Brown,24,ST,62,69
29,Dominic Blizzard,24,CDM,62,71
0,Tim Clancy,25,CB,62,72
1,Steve Banks,37,GK,62,64
2,Benoît Angbwa,27,RB,62,73
3,Sašo Fornezzi,26,GK,62,69
4,Kevin Moon,22,CM,62,70
5,Jeroen Mellemans,32,CB,62,65
6,Matthew Bates,22,CB,62,74
7,Milan Jovanovic,26,CB,62,63
8,Sebastian Svärd,26,CDM,62,68
9,Henrico Drost,22,CB,62,72
10,Radosław Cierzniak,26,GK,62,64
11,Aboubacar Camara M'Baye,23,RM,62,67
12,David Bell,25,RM,62,65
13,Cristian Agnelli,23,CM,62,67
14,Marco Turati,27,CB,62,65
15,Jiri Koubsky,27,CB,62,71
16,Andreas Dober,23,RB,62,64
17,Alessandro Moro,24,CM,62,66
18,Johan Hartock,22,GK,62,71
19,Alexey Weimann,21,RB,62,69
20,Eugene Galeković,28,GK,62,67
21,Marco Airosa,25,RB,62,73
22,Orlando,28,LF,62,64
23,Iván Jacinto Hurtado,35,CB,62,81
24,Björn Anklev,30,RWM,62,64
25,Julio Alberto Barroso,24,RB,62,76
26,Cihan Yılmaz,26,CM,62,72
27,Matar Coly,24,ST,62,68
28,Dong Fangzhuo,24,CF,62,75
29,Zhang Yaokun,28,CB,62,70
0,Zuela,26,CM,62,73
1,Simone Cavalli,30,ST,62,66
2,Gaetano Caridi,29,CM,62,65
3,Jérémy De Vriendt,23,GK,62,76
4,Mark Corcoran,28,LF,62,70
5,Enoch Showunmi,27,ST,62,68
6,Thomas Prager,23,CDM,62,72
7,Odín Patiño,26,GK,62,72
8,Rutger Worm,23,CF,62,66
9,David Giubilato,32,CB,62,70
10,Jamie Harris,30,CB,62,69
11,Guillermo Rojas,24,LWM,62,67
12,Charles Diers,28,CAM,62,67
13,Gilberto Mora,33,LM,62,66
14,Adebayo Akinfenwa,27,ST,62,63
15,Jakub Rzeźniczak,22,RB,62,68
16,Tuomo Turunen,22,CB,62,70
17,Graeme Smith,26,GK,62,76
18,Vojtěch Schulmeister,25,ST,62,67
19,Ladislav Volešák,25,CAM,62,69
20,Zubikarai,25,GK,62,68
21,Mitja Mörec,26,CB,62,70
22,Claus Bech Jørgensen,33,CM,62,68
23,Stephan Petersen,23,RM,62,67
24,Paweł Magdoń,29,CB,62,67
25,Sławomir Olszewski,36,GK,62,64
26,Gunnar Nielsen,22,GK,62,75
27,Carl Ikeme,23,GK,62,77
28,Shin Hwa-Yong,26,GK,62,65
29,Leonel Olímpio,27,CDM,62,66
0,Magnus Wolff Eikrem,19,CM,62,77
1,Alexander Prent,26,RF,62,65
2,Eugène Dadi,36,ST,62,70
3,Scott Flinders,23,GK,62,71
4,Marko Stankovic,23,RF,62,75
5,Kenneth Fabricius,27,CF,62,66
6,Garry Thompson,28,RM,62,64
7,James Coppinger,28,RM,62,63
8,Ari Nyman,25,CDM,62,68
9,Alexis N'Gambi,27,CB,62,70
10,Jean-François Rivière,32,ST,62,65
11,Dominick Kumbela,25,ST,62,76
12,Ahmet Kuru,27,ST,62,71
13,Fabian Lamotte,26,RB,62,69
14,Philipp Heithölter,27,LM,62,72
15,Declan O'Brien,30,ST,62,70
16,Dan Murray,27,CB,62,70
17,Jaroslav Sedivec,28,ST,62,63
18,Eder Bau,27,RF,62,65
19,Peter Reekers,28,CB,62,64
20,Lars Kristian Eriksen,26,RB,62,66
21,Pål Steffen Andresen,27,CB,62,70
22,Wahan Geworgian,27,RM,62,67
23,Grzegorz Fonfara,26,RB,62,68
24,Piotr Piechniak,32,RM,62,68
25,Fernando,28,CB,62,65
26,Valentin Filatov,27,LB,62,77
27,Igor Shevchenko,24,ST,62,71
28,Lledó,30,GK,62,68
29,Tarantino,25,LB,62,73
0,Oscar Alvarez,32,CB,62,63
1,Fragoso,27,CB,62,64
2,Vicente,23,CM,62,68
3,Robert,36,RB,62,67
4,Marcus Sahlman,24,GK,62,69
5,Matias Esteban Cenci,31,ST,62,66
6,Yavuz Özkan,24,GK,62,71
7,Sercan Bilinç Güvenisik,29,ST,62,73
8,İlker Avcıbay,30,GK,62,64
9,Yekta Kurtuluş,23,RM,62,70
10,Oğuzhan Bahadır,29,GK,62,65
11,Caner Celep,25,LWB,62,67
12,Hakan Bayraktar,33,CDM,62,64
13,Adnan Güngör,28,LWB,62,65
14,Søren Christensen,23,CAM,62,70
15,Dennis Flinta,25,CF,62,63
16,Sjors Verdellen,27,CB,62,65
17,Valeriu Andronic,26,CM,62,67
18,Karol Kisel,32,RM,62,71
19,Velizar Dimitrov,30,CF,62,68
20,Enar Jääger,24,CB,62,69
21,Davide Caremi,25,CAM,62,68
22,Morten Berre,34,ST,62,67
23,Michael Nelson,29,CB,62,66
24,Zhao Junzhe,30,CM,62,67
25,Mikkel Jensen,32,CDM,62,69
26,Alessandro Cordaro,23,CAM,62,69
27,Gary McDonald,27,CM,62,67
28,Graeme Smith,26,GK,62,65
29,Tomáš Randa,34,LB,62,68
0,Pat Baldwin,26,CB,62,63
1,Kim Jung-Kyum,33,LWB,62,64
2,Rory Fallon,27,CF,62,68
3,Julien Viale,27,ST,62,70
4,Matteo Abbate,26,CB,62,66
5,Kim Ji Hyuk,27,GK,62,65
6,Billy Jones,22,CDM,62,76
7,Aboubacar Tandia,25,ST,62,65
8,Gino Coutinho,27,GK,62,65
9,Kevin Rutkiewicz,29,CB,62,66
10,Jon Otsemobor,26,RB,62,73
11,Sébastien Grégori,28,CM,62,71
12,Ronald Graafland,30,GK,62,63
13,Darlington Omodiagbe,31,CB,62,68
14,Giuseppe Abruzzese,28,LB,62,68
15,Arnaud Maire,30,CB,62,68
16,Ernst Öbster,25,LM,62,67
17,Daniele Daino,30,RB,62,74
18,Park Dong-Suk,28,GK,62,64
19,Ko Chang Hyun,25,CAM,62,67
20,Lee Jong-Min,26,RB,62,68
21,Danilo,26,LWM,62,74
22,Cássio,29,LWB,62,75
23,Marcus Hall,33,LB,62,70
24,Gökhan Kaba,25,ST,62,70
25,Alparslan Kartal,32,LB,62,65
26,Asanda Sishuba,29,LM,62,64
27,Oliver Kirch,27,RM,62,67
28,Barbaros Barut,26,CDM,62,68
29,Simon Lappin,26,LM,62,69
0,Markus Jonsson,28,RWB,62,65
1,Dean Hammond,26,CM,62,66
2,Chris Greenacre,31,ST,62,72
3,Leon Johnson,28,CB,62,63
4,Christoffer Källqvist,26,GK,62,68
5,Collin Samuel,28,ST,62,70
6,Gavin Swankie,25,RM,62,66
7,Daniel Göhlert,28,CB,62,65
8,Michaël Buzaré,33,RB,62,68
9,Marc Giraudon,29,LB,62,64
10,Mathieu Assou-Ekotto,31,CDM,62,66
11,Gaston Curbelo,33,CF,62,65
12,Clavero,32,LB,62,64
13,Pedro Hernández,30,RB,62,65
14,Adama Soumaré,27,CB,62,71
15,Graham Coughlan,34,CB,62,72
16,Romain Larrieu,33,GK,62,68
17,Arteaga,27,LM,62,71
18,Xisco Campos,27,CB,62,72
19,Christian Weber,26,RWB,62,74
20,Bakary Diakité,28,ST,62,77
21,Ivan Vicelich,32,CDM,62,65
22,Mickaël Murcy,29,RWM,62,62
23,Davide Brivio,21,LB,62,66
24,Gianluca Pegolo,28,GK,62,73
25,Łukasz Surma,32,CDM,62,69
26,Arriaga,27,CF,62,70
27,Piotr Brożek,26,LM,62,74
28,Ármann Smári Björnsson,28,CB,62,75
29,Daniel Thioune,35,CDM,62,67
0,Kenneth Dokken,30,CAM,62,65
1,Chris Doig,28,CB,62,65
2,Birger Madsen,27,CB,62,68
3,Jarl André Storbæk,30,RB,62,71
4,Mahamet Diagouraga,25,CB,62,67
5,Carlo Zotti,26,GK,62,70
6,Craig Woodman,26,LB,62,64
7,Olivier Caillas,31,LM,62,69
8,David Lucas,31,GK,62,65
9,Rolf-Christel Guié-Mien,31,RM,62,73
10,Kemal Bourhani,27,ST,62,73
11,Steve Phillips,31,GK,62,65
12,Gareth Owen,26,CB,62,65
13,Wayne Thomas,30,CB,62,65
14,Pawel Abbott,27,ST,62,69
15,Steve Kabba,28,ST,62,67
16,Rob Kozluk,32,RB,62,65
17,Sebastian Pelzer,28,LB,62,64
18,Lewis Price,25,GK,62,70
19,John McGrath,29,LWM,62,71
20,Jerel Ifil,27,CB,62,64
21,Ian Westlake,25,LM,62,69
22,Matt Sparrow,27,CM,62,64
23,Danny Cadamarteri,29,CF,62,66
24,Chris Barker,29,LB,62,65
25,Morten Karlsen,30,CDM,62,67
26,Andy Monkhouse,28,LWM,62,69
27,Alan Quinn,30,CM,62,74
28,Michael Melka,31,GK,62,64
29,Mohammed Camara,34,LB,62,68
0,Tony Warner,35,GK,62,74
1,Chemcedine El Araichi,28,RB,62,64
2,Abdelmalek Cherrad,28,ST,62,73
3,Kevin Van Dessel,30,CDM,62,69
4,Martin Canning,27,CB,62,67
5,Vincent Euvrard,27,CB,62,63
6,Stuart Duff,27,CDM,62,70
7,Jacques Momha,27,LB,62,73
8,Eric Cubilier,30,RB,62,74
9,Murillo,26,CB,62,73
10,Peragón,31,CF,62,69
11,Tariq Chihab,33,CDM,62,64
12,Emmanuel Ake,29,ST,62,68
13,Daniel Mobaeck,29,RM,62,68
14,Christian Järdler,27,LB,62,67
15,Craig Waibel,34,RB,62,65
16,Johnny Lundberg,27,CB,62,66
17,Eugène Claude Ekobo N'Joh,28,CM,62,64
18,Bart Van Zundert,28,RB,62,64
19,Thomas Pereira,35,LB,62,66
20,Patrick Zoundi,27,RM,62,71
21,Richard Henriksson,26,CB,62,65
22,Emil Jensen,30,LB,62,66
23,Dennis Wyness,32,ST,62,70
24,Nick Garcia,30,CB,62,67
25,Martin Jensen,31,LB,62,66
26,Lasse Johansson,34,CAM,62,67
27,Matthias Dollinger,29,LWM,62,66
28,Michael Bemben,33,RWB,62,74
29,Markus Johannesson,34,CB,62,68
0,Adam Boyd,27,ST,62,68
1,Ritchie Humphreys,31,LWM,62,69
2,Graeme Lee,31,CB,62,64
3,Jabo Ibehre,26,ST,62,64
4,Steve Mildenhall,31,GK,62,63
5,Sam Collins,32,CB,62,65
6,Jo Kuffour,27,ST,62,63
7,Dema Kovalenko,32,CDM,62,67
8,Alexandre Teklak,34,CB,62,66
9,Tony Sanneh,38,CB,62,70
10,Brandon Prideaux,33,RB,62,65
11,Paul Sheerin,35,LM,62,68
12,Danny Whitaker,28,CM,62,64
13,Nathan Stanton,28,CB,62,65
14,Martin Devaney,29,RWM,62,65
15,Thomas Butler,28,RM,62,66
16,Danny Tiatto,36,LM,62,74
17,Erik Wahlstedt,33,RWB,62,67
18,Philippe Brunel,36,CAM,62,72
19,Claus Madsen,34,RM,62,69
20,Alexander Voigt,31,LB,62,67
21,Chris Innes,33,CB,62,68
22,Steven McGarry,30,CF,62,65
23,Alan Main,41,GK,62,67
24,Leo Bertos,27,RM,62,66
25,Owen Morrison,27,LM,62,67
26,Jon Daly,26,ST,62,65
27,Aaron Wilbraham,29,ST,62,67
28,James Scowcroft,33,CF,62,71
29,Jeff Strasser,34,CDM,62,72
0,Marco Reich,31,RM,62,70
1,Daniel Andersson,36,GK,62,71
2,Stefani Miglioranzi,31,CM,62,63
3,Manu Herrera,27,GK,62,71
4,Rachid Arma,24,CF,61,68
5,Junior Livramento,21,CDM,61,67
6,Marian Timm,19,ST,61,70
7,Breyner Bonilla,23,CB,61,65
8,Victor Leonel Altobelli,23,CF,61,70
9,Mohamed Ali Ghariani,26,ST,61,66
10,Rafael Galhardo,17,RB,61,71
11,Romain Grange,21,RM,61,73
12,Evgeniy Popkov,19,LM,61,63
13,Sergey Shustikov,20,CB,61,64
14,Bülent Tek,22,CB,61,66
15,Diego Fernando Orduña,19,GK,61,73
16,Dmitry Sokolov,21,CM,61,66
17,Pessalli,18,CAM,61,74
18,Laguardia,19,CB,61,76
19,Antonio Mazzotta,20,LB,61,71
20,Abel Kabelo Metsimetsi,29,GK,61,66
21,Jukka Raitala,20,LB,61,80
22,Bruno Cazarine,26,ST,61,62
23,Esnaola,22,RB,61,65
24,Richard Stolte,19,LM,61,71
25,Thierry Gerard Audel,22,CB,61,65
26,İsmail Yiğit Gökoğlan,20,RM,61,73
27,Nils Miatke,19,LM,61,72
28,Alberto,20,ST,61,67
29,Eder Baiano,25,CB,61,70
0,Francesco Potenza,22,ST,61,70
1,Escassi,20,CM,61,73
2,Adriano,21,CAM,61,63
3,Bruno Monteiro,24,CM,61,66
4,André Pinto,19,CB,61,72
5,Francesco Bardi,17,GK,61,75
6,Rueda,21,CM,61,73
7,Jonathan North,18,GK,61,68
8,Omar Bellagra,23,RWM,61,67
9,Juan Domínguez,19,CAM,61,80
10,Vlastimir Jovanovic,24,CDM,61,67
11,Cauê,20,CM,61,72
12,Kevin Vink,25,ST,61,69
13,Brian Potter,32,GK,61,65
14,Diogo Brandão,19,ST,61,69
15,Hannes Stiller,31,ST,61,65
16,Gaby Jallo,20,LWB,61,68
17,Steve Williams,22,CB,61,65
18,Valentín Brasca,23,GK,61,67
19,Miguel Paixão,25,CAM,61,67
20,Nuno Gomes,30,CB,61,66
21,Soufiane Dadda,19,LWM,61,72
22,Michel Gibrant García,23,RM,61,70
23,Dario D'Ambrosio,20,CB,61,65
24,Selim Ben Djemia,20,LB,61,75
25,Mikhail Mischenko,20,LB,61,68
26,Julian Koch,18,RB,61,78
27,Cristian,19,CF,61,65
28,Ariën Pietersma,22,GK,61,66
29,Charlton Vicento,18,LF,61,73
0,Kevin Conrad,19,CB,61,70
1,Moraes,21,CB,61,64
2,Nelson Saavedra,21,RB,61,72
3,Bruno Soares,21,CB,61,72
4,José Pierre Vunguidica,19,ST,61,75
5,Iago,21,GK,61,69
6,Jorbison,17,LB,61,70
7,Oliver Petersch,20,RM,61,71
8,Rick ten Voorde,18,ST,61,72
9,Nicholas Skverer,21,GK,61,68
10,Assis,19,GK,61,66
11,Yuri Kirillov,19,LM,61,70
12,Álex  Cruz,19,LWM,61,71
13,Emanuele Giaccherini,24,CF,61,67
14,Milan Djuric,19,ST,61,67
15,Franco Chiavarini,29,CF,61,65
16,Aziz Ibragimov,23,CF,61,66
17,Vinícius,19,CB,61,74
18,Joan Oriol,22,LWB,61,71
19,Ilombe Mboyo,22,ST,61,70
20,Mohammed Ahamed,24,ST,61,67
21,Abdallah Khaleed Deeb Salim,22,CAM,61,69
22,Julio Cesar,21,CDM,61,68
23,Carlitos,20,CF,61,68
24,Moustapha Elhadji Diallo,23,CDM,61,70
25,Rúper,22,CAM,61,72
26,Galán,20,ST,61,74
27,Gaëtan Charbonnier,20,ST,61,74
28,Maka Mary,20,CB,61,69
29,Augusto,24,LB,61,70
0,Ricardo Alcalá,23,RM,61,73
1,David Dzakhov,20,RM,61,74
2,Héctor Yuste,21,CM,61,74
3,Fontás,19,CB,61,76
4,Raul,19,RB,61,69
5,John Chibuike,20,CF,61,76
6,Alassane N'Diaye,18,CM,61,70
7,Cañas,22,CDM,61,63
8,Brandón,23,CM,61,68
9,Chukwudi Chijindu,23,ST,61,64
10,Ivan Živanović,27,CB,61,67
11,Erik Friberg,23,RWM,61,66
12,Vinicius Lopes,21,ST,61,67
13,Pär Ericsson,21,ST,61,75
14,Bojan Stepanovic,26,LM,61,65
15,Gustavo,22,RB,61,67
16,Henrique,18,ST,61,81
17,Petter Gustafsson,24,LB,61,72
18,Vabel,27,LWM,61,64
19,Park Jung Hae,22,CB,61,65
20,Cha Geon Myung,27,CB,61,63
21,Jobson,21,ST,61,65
22,Kim Young Sin,23,RWM,61,66
23,Daniel Schulz,23,CB,61,69
24,Tobias Sana,20,RWM,61,69
25,Jóhann Berg Gudmundsson,18,ST,61,72
26,Felix Kroos,18,ST,61,85
27,Süleyman Olgun,22,RB,61,74
28,Adolph Joseph jr DeLaGarza,21,RB,61,67
29,Juraj Kucka,22,CM,61,76
0,Paulinho,20,CDM,61,70
1,Markus Holgersson,24,RB,61,64
2,Alhassane Dosso,19,CM,61,76
3,Pascal Groß,18,CAM,61,77
4,Mladen Lazarević,25,LB,61,66
5,Miguel Ángel Martínez,25,CB,61,66
6,Daniel Alberto Villalba,17,CF,61,87
7,Kevin Alston,21,RB,61,67
8,Etxeita,21,CB,61,73
9,Andrew Haworth,20,RWM,61,73
10,Nenad Krstičić,18,CAM,61,76
11,Morten Nielsen,19,CF,61,72
12,Mathis Bolly,18,LWM,61,73
13,Juvhel Tsoumou,18,ST,61,77
14,Tomeu Nadal,20,GK,61,70
15,Oier,23,RB,61,74
16,Antonios Rikka,23,CDM,61,71
17,Korcan Çelikay,21,GK,61,77
18,Antonino Bonvissuto,24,ST,61,66
19,Janusz Gancarczyk,25,LM,61,71
20,Carlos Lázaro,18,CM,61,75
21,Daniele Gasparetto,21,CB,61,70
22,Adul Baldé,20,CF,61,70
23,Juninho,23,CM,61,72
24,Fahrudin Kuduzovic,24,ST,61,67
25,Paulo Miranda,21,CB,61,65
26,Peter Magnusson,25,CB,61,61
27,Paulo Tavares,23,CM,61,67
28,Sílvio,21,LWB,61,70
29,Olcay Sahan,22,CM,61,73
0,Thomas Gaudu,22,GK,61,75
1,Aridane,20,CB,61,74
2,Bruno Gallo,21,CM,61,71
3,Tom Mickel,20,GK,61,76
4,Jean-Eudes Maurice,23,ST,61,78
5,Mohamed Amsif,20,GK,61,74
6,Jairo,22,CDM,61,65
7,Jens Hegeler,21,CB,61,71
8,Michael Liddle,19,LB,61,64
9,Andrea Mazzarani,19,CM,61,76
10,Juanma,23,LWM,61,69
11,Pau Cendros,22,RB,61,73
12,Eloy Room,20,GK,61,75
13,Sascha Burchert,19,GK,61,70
14,Ivan Fatic,21,LB,61,65
15,Andrea Conti,32,ST,61,62
16,Viktor Noring,18,GK,61,80
17,Grzegorz Kasprzik,25,GK,61,66
18,Adrian Paluchowski,22,CF,61,67
19,Diego Padilha,24,CB,61,69
20,Alexander Bittroff,21,LB,61,72
21,Bruno Santos,26,ST,61,68
22,Wires,26,CDM,61,64
23,Reason Chiloane,27,ST,61,68
24,Douglas Daniel Braga,24,CDM,61,72
25,Halil Zeybek,24,CF,61,70
26,Franck Tabanou,20,CAM,61,74
27,Declan Rudd,18,GK,61,67
28,Stanley Ibe,25,CF,61,68
29,Andrea Tricarico,26,CDM,61,65
0,Ertan Demiri,30,CM,61,62
1,Andreas Glockner,21,RF,61,72
2,Simon Helg,19,LM,61,74
3,Senad Lulic,23,LWM,61,66
4,Zlatko Janjic,23,CAM,61,69
5,Geoffrey Tulasne,21,CM,61,74
6,Marcus Rickert,25,GK,61,70
7,Markus Kaya,29,CAM,61,65
8,Pape Abdoulaye Coulibaly,21,GK,61,65
9,Floyd Ayité,20,CF,61,72
10,Tony Stevenson,21,CDM,61,67
11,Brian Easton,21,LB,61,67
12,Adem Çalık,28,ST,61,65
13,Oscar,17,CAM,61,75
14,Bruno Formigoni,19,CDM,61,75
15,Gaetano Masucci,24,ST,61,67
16,Eduardo Erê,21,CDM,61,69
17,Frédéric Sammaritano,23,ST,61,66
18,Foued Kadir,25,RM,61,66
19,Bertin Samuel Zé Ndille,20,CB,61,68
20,Bakary Sare,19,CDM,61,73
21,Gerson Mayen,20,RM,61,65
22,Justin Braun,22,ST,61,66
23,Artur Rylov,20,RM,61,71
24,Vladimir Kisenkov,27,CB,61,66
25,Park Hyun-Bem,22,CDM,61,74
26,Gustavo Adrián Ruelas,18,ST,61,76
27,César Ibáñez,17,RB,61,76
28,Mauricio Castro,28,LM,61,64
29,Brett Evans,22,LB,61,70
0,Edgar Çani,20,ST,61,71
1,Niall McGinn,22,RWM,61,66
2,Ebelio Ordóñez,36,ST,61,66
3,Brian Edwards,24,GK,61,69
4,Roger Espinoza,22,LM,61,66
5,Andy Iro,24,CB,61,64
6,Elliott Bennett,20,RM,61,71
7,Angelo Balanta,19,LWM,61,67
8,Piotr Polczak,23,CB,61,74
9,Silvano Raggio Garibaldi,20,CM,61,81
10,Patrick Nyarko,23,ST,61,69
11,Victor Mendy,27,ST,61,66
12,Martin Živný,28,CB,61,64
13,José Ramón Partida,20,LWB,61,71
14,Ron-Robert Zieler,20,GK,61,80
15,Andrej Hesek,28,ST,61,66
16,Moussa Koïta,26,ST,61,67
17,Gonzalo Eulogio Zarate,25,ST,61,64
18,Demar Phillips,25,LB,61,75
19,Sainey Nyassi,20,RM,61,64
20,Maciej Sadlok,20,CB,61,66
